device_id,UTC_dateti,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pc,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_,temperatur,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z
"375915",2025-10-06 20:13:40,2025-10-06,20:13:40,GPS,"6","4156","100","0","1.3","14.170667999999999","17.288630999999999","346","0","0","33","-412","102","-80","-9","-907","541"
"375915",2025-10-06 21:13:39,2025-10-06,21:13:39,GPS,"6","4159","100","0","1.2","14.170918000000000","17.288637000000001","291","0","0","33","-414","119","-46","-59","-911","527"
"375915",2025-10-06 22:14:04,2025-10-06,22:14:04,GPS,"10","4159","100","0","0.8","14.170889000000001","17.288685000000001","304","0","0","33","-400","102","-91","3","-874","591"
"375915",2025-10-06 23:13:38,2025-10-06,23:13:38,GPS,"10","4156","100","0","1.3","14.170972000000001","17.288644999999999","248","0","0","33","-410","78","-121","0","-940","491"
"375915",2025-10-07 00:13:37,2025-10-07,00:13:37,GPS,"9","4156","100","0","1.3","14.171002000000000","17.288578000000001","274","0","283","31","-417","113","-77","-63","-921","519"
"375915",2025-10-07 01:13:39,2025-10-07,01:13:39,GPS,"7","4159","100","0","1.6","14.170735000000001","17.288651000000002","422","0","0","31","-433","117","-47","-50","-953","458"
"375915",2025-10-07 02:14:04,2025-10-07,02:14:04,GPS,"9","4156","100","0","1.0","14.170916999999999","17.288736000000000","298","0","0","31","-383","84","-136","-18","-903","547"
"375915",2025-10-07 03:13:39,2025-10-07,03:13:39,GPS,"10","4156","100","0","0.8","14.170878000000000","17.288815000000000","289","0","114","32","-393","69","-134","20","-911","541"
"375915",2025-10-07 04:13:39,2025-10-07,04:13:39,GPS,"8","4156","100","0","0.9","14.170764000000000","17.288778000000001","299","0","236","32","-291","-63","-232","47","-850","626"
"375915",2025-10-07 05:13:41,2025-10-07,05:13:41,GPS,"6","4156","100","0","1.3","14.170916999999999","17.288696000000002","259","0","0","32","-572","-604","68","-48","-630","839"
"375915",2025-10-07 06:14:04,2025-10-07,06:14:04,GPS,"7","4153","100","0","1.1","14.172072999999999","17.301151000000001","296","0","0","35","-245","-194","-230","-18","-825","660"
"375915",2025-10-07 07:13:37,2025-10-07,07:13:37,GPS,"8","4151","100","0","1.1","14.172825000000000","17.301620000000000","290","0","0","43","-461","-660","25","-61","-778","718"
"375915",2025-10-07 08:13:40,2025-10-07,08:13:40,GPS,"6","4148","100","18","1.5","14.247779000000000","17.277107000000001","641","0","0","40","-463","107","-19","190","-196","978"
"375915",2025-10-07 09:13:40,2025-10-07,09:13:40,GPS,"5","4187","100","15","1.9","14.356858000000001","17.180486999999999","702","62","351","42","-111","-182","-29","165","-284","1060"
"375915",2025-10-07 10:14:15,2025-10-07,10:14:15,GPS,"10","4187","100","19","1.0","14.431160999999999","17.268225000000001","808","7","60","43","-511","96","-56","122","-157","596"
"375915",2025-10-07 11:13:39,2025-10-07,11:13:39,GPS,"9","4187","100","17","1.6","14.424537000000001","17.294010000000000","644","0","220","47","-203","-51","-49","219","-370","933"
"375915",2025-10-07 12:14:05,2025-10-07,12:14:05,GPS,"10","4187","100","15","0.9","14.344054000000000","17.354519000000000","872","27","127","44","-423","118","75","142","-348","1046"
"375915",2025-10-07 13:13:38,2025-10-07,13:13:38,GPS,"9","4187","100","2","1.3","14.152359000000001","17.402328000000001","634","0","163","42","-153","-58","-27","183","-257","983"
"375915",2025-10-07 14:13:39,2025-10-07,14:13:39,GPS,"7","4187","100","4","1.3","13.987537000000000","17.215713999999998","734","66","245","42","-522","-633","233","149","-473","1133"
"375915",2025-10-07 15:13:39,2025-10-07,15:13:39,GPS,"8","4187","100","9","1.2","13.823921000000000","17.003872000000001","1384","52","215","38","-872","-240","158","176","-336","1088"
"375915",2025-10-07 16:14:04,2025-10-07,16:14:04,GPS,"6","4184","100","0","1.1","13.585138000000001","16.917701999999998","319","0","0","37","-706","-63","338","-21","-827","670"
"375915",2025-10-07 17:13:40,2025-10-07,17:13:40,GPS,"4","4175","100","0","1.9","13.579179000000000","16.916868000000001","321","0","0","35","-495","122","14","78","-944","477"
"375915",2025-10-07 18:14:05,2025-10-07,18:14:05,GPS,"5","4175","100","0","1.6","13.579359999999999","16.916784000000000","321","0","65","34","-479","140","91","-40","-930","532"
"375915",2025-10-07 19:13:41,2025-10-07,19:13:41,GPS,"5","4173","100","0","1.7","13.584020000000001","16.915410999999999","354","0","0","34","-309","-302","-272","75","-943","488"
"375915",2025-10-07 20:14:05,2025-10-07,20:14:05,GPS,"6","4164","100","0","1.5","13.584296000000000","16.915448999999999","329","0","0","33","-330","-253","-292","-10","-965","442"
"375915",2025-10-07 21:13:40,2025-10-07,21:13:40,GPS,"5","4164","100","0","1.8","13.584353000000000","16.915510000000001","319","0","131","33","-358","-131","-265","47","-990","395"
"375915",2025-10-07 22:14:05,2025-10-07,22:14:05,GPS,"8","4164","100","0","1.0","13.583667999999999","16.916112999999999","316","0","258","32","-357","3","-196","55","-896","550"
"375915",2025-10-07 23:13:39,2025-10-07,23:13:39,GPS,"7","4164","100","0","1.1","13.583757000000000","16.916031000000000","276","0","0","32","-282","-138","-263","37","-869","601"
"375915",2025-10-08 00:13:40,2025-10-08,00:13:40,GPS,"6","4164","100","0","1.5","13.584231000000001","16.917524000000000","285","0","305","32","-472","-622","-25","-85","-792","678"
"375915",2025-10-08 01:14:05,2025-10-08,01:14:05,GPS,"7","4164","100","0","1.0","13.585760000000001","16.915362999999999","317","0","0","32","-461","-636","-1","5","-918","523"
"375915",2025-10-08 02:14:05,2025-10-08,02:14:05,GPS,"6","4164","100","0","1.4","13.585819000000001","16.915361000000001","312","0","0","32","-484","-626","54","8","-926","517"
"375915",2025-10-08 03:13:40,2025-10-08,03:13:40,GPS,"6","4164","100","0","1.3","13.585806000000000","16.915354000000001","311","0","0","31","-429","-602","-83","8","-931","495"
"375915",2025-10-08 04:14:05,2025-10-08,04:14:05,GPS,"9","4162","100","0","0.9","13.585786000000001","16.915303999999999","302","0","0","32","-417","-618","-60","23","-903","549"
"375915",2025-10-08 05:13:39,2025-10-08,05:13:39,GPS,"8","4162","100","0","1.1","13.586171999999999","16.916278999999999","285","0","68","31","-417","114","-52","7","-848","625"
"375915",2025-10-08 06:13:42,2025-10-08,06:13:42,GPS,"6","4159","100","0","1.4","13.583216000000000","16.919443000000001","292","0","0","38","-569","-627","176","-20","-829","648"
"375915",2025-10-08 07:14:05,2025-10-08,07:14:05,GPS,"6","4156","100","0","1.7","13.590085999999999","16.917598999999999","318","0","0","41","-288","-549","-116","-96","-734","753"
"375915",2025-10-08 08:14:05,2025-10-08,08:14:05,GPS,"9","4164","100","15","0.8","13.698311000000000","17.126400000000000","609","61","70","39","-367","79","-22","168","-258","999"
"375915",2025-10-08 09:13:41,2025-10-08,09:13:41,GPS,"8","4187","100","8","1.1","13.941940000000001","17.334372999999999","715","25","112","43","-626","-60","-175","232","365","682"
"375915",2025-10-08 10:13:40,2025-10-08,10:13:40,GPS,"7","4187","100","18","1.5","14.216483000000000","17.365175000000001","568","52","10","45","-98","-167","-4","150","-291","1105"
"375915",2025-10-08 11:14:05,2025-10-08,11:14:05,GPS,"9","4187","100","16","0.9","14.431215000000000","17.436496999999999","759","0","72","44","-207","-34","-19","270","-242","955"
"375915",2025-10-08 12:13:40,2025-10-08,12:13:40,GPS,"9","4187","100","15","1.0","14.620476999999999","17.660340999999999","838","57","19","44","-117","-152","-43","215","-257","871"
"375915",2025-10-08 13:13:41,2025-10-08,13:13:41,GPS,"8","4187","100","4","1.2","14.793146000000000","17.824487999999999","887","51","348","42","-70","-347","6","228","-262","1040"
"375915",2025-10-08 14:14:04,2025-10-08,14:14:04,GPS,"9","4187","100","5","0.9","14.947011000000000","17.802332000000000","795","0","0","41","-137","-99","-62","231","-258","1061"
"375915",2025-10-08 15:13:39,2025-10-08,15:13:39,GPS,"9","4187","100","6","1.1","14.991949000000000","17.753070999999998","441","0","88","41","-165","-33","-30","159","-208","1062"
"375915",2025-10-08 16:13:40,2025-10-08,16:13:40,GPS,"6","4181","100","0","1.2","14.899122000000000","17.663321000000000","300","0","0","39","-206","-118","-165","44","-682","819"
"375915",2025-10-08 17:14:05,2025-10-08,17:14:05,GPS,"8","4175","100","0","0.9","14.899114000000001","17.663345000000000","301","0","0","36","-283","-33","-182","-21","-791","691"
"375915",2025-10-08 18:13:42,2025-10-08,18:13:42,GPS,"7","4175","100","0","1.1","14.899079000000000","17.663444999999999","282","0","0","33","-324","29","-137","-60","-818","657"
"375915",2025-10-08 19:13:43,2025-10-08,19:13:43,GPS,"6","4173","100","0","1.5","14.898984000000000","17.663422000000001","292","0","0","36","-369","24","-155","-10","-920","522"
"375915",2025-10-08 20:14:04,2025-10-08,20:14:04,GPS,"5","4162","100","0","1.1","14.899119000000001","17.663343000000001","301","0","0","33","-367","22","-173","-16","-909","542"
"375915",2025-10-08 21:13:43,2025-10-08,21:13:43,GPS,"4","4162","100","0","1.4","14.899099000000000","17.663363000000000","304","0","43","33","-325","8","-190","-13","-865","599"
"375915",2025-10-08 22:14:13,2025-10-08,22:14:13,GPS,"10","4162","100","0","0.8","14.899138000000001","17.663336000000001","290","0","0","33","-353","8","-201","-30","-925","512"
"375915",2025-10-08 23:13:41,2025-10-08,23:13:41,GPS,"9","4162","100","0","0.9","14.899191000000000","17.663322000000001","221","0","0","32","-304","-74","-246","-6","-855","624"
"375915",2025-10-09 00:14:05,2025-10-09,00:14:05,GPS,"8","4162","100","0","1.1","14.899122999999999","17.663345000000000","287","0","122","32","-294","-4","-186","-11","-781","701"
"375915",2025-10-09 01:13:41,2025-10-09,01:13:41,GPS,"7","4162","100","0","1.3","14.899069000000001","17.663488000000001","293","0","0","31","-337","-26","-220","-14","-882","577"
"375915",2025-10-09 02:13:45,2025-10-09,02:13:45,GPS,"6","4159","100","0","2.0","14.899794000000000","17.665205000000000","268","0","0","32","-760","-431","251","-73","-747","728"
"375915",2025-10-09 03:13:48,2025-10-09,03:13:48,GPS,"6","4159","100","0","2.0","14.899735000000000","17.665030999999999","276","0","0","32","-773","-346","316","84","-757","725"
"375915",2025-10-09 04:14:04,2025-10-09,04:14:04,GPS,"6","4159","100","0","1.3","14.899747000000000","17.664940000000001","278","0","0","32","-702","24","281","-50","-810","674"
"375915",2025-10-09 05:14:05,2025-10-09,05:14:05,GPS,"7","4159","100","0","1.3","14.899084999999999","17.663363000000000","281","0","0","32","-661","-472","317","0","-963","459"
"375915",2025-10-09 06:13:41,2025-10-09,06:13:41,GPS,"6","4156","100","0","1.5","14.899115999999999","17.663367999999998","292","0","0","37","-671","-448","370","64","-923","507"
"375915",2025-10-09 07:14:05,2025-10-09,07:14:05,GPS,"10","4162","100","8","0.8","14.987404000000000","17.778728000000001","504","0","336","40","-612","-611","109","162","-121","847"
"375915",2025-10-09 08:13:41,2025-10-09,08:13:41,GPS,"9","4175","100","10","0.8","15.043448000000000","17.954456000000000","577","53","90","40","-380","87","-59","202","-442","1114"
"375915",2025-10-09 09:13:44,2025-10-09,09:13:44,GPS,"8","4187","100","15","0.9","15.001650000000000","18.198879000000002","597","63","112","42","-540","124","112","241","-514","1294"
"375915",2025-10-09 10:14:04,2025-10-09,10:14:04,GPS,"9","4187","100","4","0.9","14.898558000000000","18.404774000000000","321","0","314","44","-67","-378","-6","-198","-216","988"
"375915",2025-10-09 11:13:41,2025-10-09,11:13:41,GPS,"8","4187","100","14","1.1","14.889538999999999","18.414933999999999","431","14","31","43","-50","-360","18","245","-246","1158"
"375915",2025-10-09 12:13:42,2025-10-09,12:13:42,GPS,"8","4187","100","0","1.2","14.904875000000001","18.423625999999999","380","0","71","42","-275","0","-84","15","-699","818"
"375915",2025-10-09 13:13:47,2025-10-09,13:13:47,GPS,"7","4187","100","14","1.8","14.916207999999999","18.473652000000001","760","23","104","41","-461","86","-53","272","-174","887"
"375915",2025-10-09 14:14:04,2025-10-09,14:14:04,GPS,"5","4187","100","1","2.0","14.934913000000000","18.430309000000001","538","42","233","42","-849","-290","33","403","-54","1133"
"375915",2025-10-09 15:13:41,2025-10-09,15:13:41,GPS,"5","4184","100","0","1.7","14.937599000000001","18.439465999999999","337","0","0","40","-508","111","-24","151","-914","524"
"375915",2025-10-09 16:14:05,2025-10-09,16:14:05,GPS,"8","4175","100","0","0.9","14.939256000000000","18.440553999999999","324","0","40","40","-352","52","-81","48","-715","774"
"375915",2025-10-09 17:13:43,2025-10-09,17:13:43,GPS,"6","4175","100","0","1.2","14.939230000000000","18.440581999999999","329","0","0","36","-465","122","-19","56","-774","711"
"375915",2025-10-09 18:13:45,2025-10-09,18:13:45,GPS,"4","4175","100","0","2.0","14.939237000000000","18.440510000000000","271","0","0","34","-339","-569","-139","52","-819","665"
"375915",2025-10-09 19:14:05,2025-10-09,19:14:05,GPS,"8","4173","100","0","1.3","14.939261999999999","18.440479000000000","293","0","114","36","-280","-383","-236","54","-849","628"
"375915",2025-10-09 20:13:43,2025-10-09,20:13:43,GPS,"7","4162","100","0","1.7","14.939316000000000","18.440594000000001","322","0","0","34","-296","-288","-290","40","-901","551"
"375915",2025-10-09 21:14:05,2025-10-09,21:14:05,GPS,"9","4162","100","0","0.8","14.939228999999999","18.440560999999999","310","0","0","34","-320","-39","-211","42","-859","612"
"375915",2025-10-09 22:13:42,2025-10-09,22:13:42,GPS,"8","4162","100","0","1.0","14.939247000000000","18.440564999999999","310","0","0","33","-255","-64","-203","-16","-740","738"
"375915",2025-10-09 23:13:42,2025-10-09,23:13:42,GPS,"8","4162","100","0","1.1","14.939202999999999","18.440594000000001","315","0","0","34","-190","-255","-210","72","-679","792"
"375915",2025-10-10 00:14:04,2025-10-10,00:14:04,GPS,"9","4159","100","0","0.9","14.939211000000000","18.440590000000000","313","0","0","33","-146","-85","-103","15","-361","972"
"375915",2025-10-10 01:13:41,2025-10-10,01:13:41,GPS,"8","4162","100","0","1.2","14.939230999999999","18.440553999999999","318","0","0","33","-140","-158","-143","56","-495","915"
"375915",2025-10-10 02:13:41,2025-10-10,02:13:41,GPS,"6","4159","100","0","1.8","14.939344000000000","18.440369000000000","277","0","327","33","-203","-179","-215","28","-708","765"
"375915",2025-10-10 03:14:05,2025-10-10,03:14:05,GPS,"10","4159","100","0","0.9","14.939275000000000","18.440542000000001","305","0","108","33","-312","-10","-175","42","-802","680"
"375915",2025-10-10 04:13:42,2025-10-10,04:13:42,GPS,"8","4159","100","0","1.0","14.939292000000000","18.440598999999999","319","0","0","32","-325","-7","-197","32","-825","656"
"375915",2025-10-10 05:13:42,2025-10-10,05:13:42,GPS,"6","4159","100","0","1.3","14.939080000000001","18.440369000000000","243","0","0","33","-327","44","-128","18","-698","773"
"375915",2025-10-10 06:14:04,2025-10-10,06:14:04,GPS,"4","4156","100","0","1.8","14.933066999999999","18.435921000000000","324","58","248","36","-749","-489","-5","234","-273","1090"
"375915",2025-10-10 07:14:05,2025-10-10,07:14:05,GPS,"8","4167","100","6","0.9","14.871795000000001","18.355671000000001","458","1","118","40","-399","103","6","168","-218","984"
"375915",2025-10-10 08:13:42,2025-10-10,08:13:42,GPS,"7","4181","100","15","1.0","14.872064000000000","18.384853000000000","626","41","17","40","-288","12","-100","227","-260","974"
"375915",2025-10-10 09:13:44,2025-10-10,09:13:44,GPS,"6","4187","100","17","1.1","14.933616000000001","18.476212000000000","617","7","113","42","-401","94","-17","226","-248","918"
"375915",2025-10-10 10:14:04,2025-10-10,10:14:04,GPS,"7","4187","100","15","1.2","14.873745000000000","18.411145999999999","786","12","164","44","-629","-30","-142","74","-13","481"
"375915",2025-10-10 11:13:42,2025-10-10,11:13:42,GPS,"7","4187","100","20","1.0","14.942531000000001","18.421194000000000","965","18","21","45","-307","58","4","178","-388","1149"
"375915",2025-10-10 12:13:42,2025-10-10,12:13:42,GPS,"7","4187","100","19","1.2","14.934577000000001","18.411038999999999","1261","27","89","45","-423","93","21","119","-155","872"
"375915",2025-10-10 13:13:44,2025-10-10,13:13:44,GPS,"6","4187","100","7","1.7","14.903957999999999","18.393992999999998","582","16","30","43","-293","13","-75","173","-135","737"
"375915",2025-10-10 14:14:04,2025-10-10,14:14:04,GPS,"10","4187","100","4","0.9","14.929112999999999","18.421327999999999","770","0","0","42","-237","5","-67","302","-187","990"
"375915",2025-10-10 15:13:43,2025-10-10,15:13:43,GPS,"10","4187","100","5","1.2","14.916831000000000","18.426392000000000","740","13","65","39","-238","11","-66","270","-264","1056"
